@RELATION clickbait_sample

@ATTRIBUTE id STRING
@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE "number of stopwords" NUMERIC
@ATTRIBUTE polarity NUMERIC
@ATTRIBUTE subjectivity NUMERIC
@ATTRIBUTE "number of capital letters" NUMERIC
@ATTRIBUTE "number of all capital WORDS" NUMERIC
@ATTRIBUTE "number of punctuation (?, !)" NUMERIC
@ATTRIBUTE "number of bait words" NUMERIC
@ATTRIBUTE "presence of bait words" {True, False}
@ATTRIBUTE label {no-clickbait, clickbait}

@DATA
850785168357031936,11,5.7272727272727275,10,False,False,3,0.0,0.0,6,2,0,0,False,no-clickbait
850783876314259459,10,5.3,12,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
850779463935819776,16,4.6875,10,True,False,5,0.75,0.95,1,0,0,0,False,clickbait
850765237666148352,18,5.166666666666667,10,False,False,7,0.0,0.0,4,1,0,0,False,no-clickbait
850747819954720768,7,5.0,13,False,False,2,0.3,0.5,2,0,0,0,False,no-clickbait
850745947621642241,13,5.384615384615385,14,False,False,2,-0.2583333333333333,0.4083333333333333,4,0,0,0,False,no-clickbait
850735264800669696,15,4.6,10,False,False,4,0.5,0.8333333333333334,3,0,0,0,False,no-clickbait
850713141075996672,13,4.461538461538462,10,False,False,2,0.3352272727272727,0.5,7,0,1,0,False,no-clickbait
850651481363632128,16,4.1875,9,False,False,8,0.5,0.875,1,0,0,2,True,clickbait
850463478682976256,15,5.066666666666666,8,False,False,6,0.0,0.0,3,0,0,0,False,no-clickbait
850443560117612544,14,5.214285714285714,15,False,False,3,-0.25,0.2,5,0,0,0,False,no-clickbait
850403586093830144,5,5.4,8,False,False,1,-0.0625,0.625,1,0,0,0,False,no-clickbait
850316907697889281,14,4.857142857142857,8,False,False,5,0.39285714285714285,0.5178571428571428,3,0,0,1,True,no-clickbait
850312143614476293,9,4.555555555555555,7,False,True,3,0.0,0.0,4,1,1,0,False,no-clickbait
850219140597948417,16,4.0,9,False,False,8,0.26666666666666666,0.5,3,1,0,2,True,clickbait
850210720289439744,9,4.777777777777778,10,False,False,3,0.29166666666666663,0.625,1,0,0,0,False,no-clickbait
850203516563935233,8,4.25,8,False,False,4,0.0,0.0,7,1,1,0,False,clickbait
850203231267557376,11,4.2727272727272725,8,True,False,4,0.0,0.0,0,0,0,2,True,clickbait
850189140494880768,11,6.0,14,False,True,5,0.0,0.0625,1,0,0,0,False,no-clickbait
850112522673946624,8,4.75,8,False,False,1,0.0,0.0,3,0,0,0,False,no-clickbait
850065831912505344,13,3.769230769230769,8,False,True,7,1.0,0.3,1,0,0,3,True,no-clickbait
850045441865428992,9,5.777777777777778,10,False,False,2,0.0,1.0,1,0,0,0,False,no-clickbait
850042241498439680,13,5.0,10,False,False,4,0.16818181818181818,0.2772727272727273,2,0,0,2,True,clickbait
850037308040544256,11,6.636363636363637,12,False,False,1,0.25,0.25,4,0,0,0,False,no-clickbait
850016558902640640,10,5.2,9,False,False,3,0.0,0.0,1,0,1,0,False,clickbait
849983611298353152,9,6.444444444444445,10,False,False,2,-0.05,0.0,6,1,0,0,False,no-clickbait
849973776255250432,15,4.733333333333333,12,False,False,6,0.0,0.0,8,0,0,0,False,no-clickbait
849826773437222912,15,4.733333333333333,9,False,False,5,0.7,0.6000000000000001,6,0,0,0,False,no-clickbait
849785898447368194,19,4.842105263157895,15,False,False,8,0.5,0.6,2,1,0,0,False,no-clickbait
849776197366140929,18,4.388888888888889,8,False,False,8,0.0,0.06666666666666667,3,0,0,0,False,no-clickbait
849773033816559616,7,5.0,9,False,False,2,-0.8,1.0,4,0,0,0,False,no-clickbait
849750018349248512,11,4.181818181818182,10,False,False,5,0.2,0.4,2,1,0,0,False,clickbait
849742605919408129,14,4.714285714285714,7,False,False,6,0.25,0.27777777777777773,4,0,0,0,False,no-clickbait
849661241345888257,13,5.461538461538462,11,False,False,4,0.0,0.0,6,1,2,0,False,no-clickbait
849656031269588994,11,6.2727272727272725,10,False,False,1,0.0,0.0,3,0,0,0,False,no-clickbait
849655884934516737,16,5.75,11,False,False,3,-0.4,0.4,5,1,0,0,False,no-clickbait
849614369587699716,8,4.25,7,False,False,3,0.03125,0.45,2,0,0,0,False,clickbait
849613601388118017,11,5.090909090909091,8,False,False,1,0.0,0.5,4,0,0,0,False,no-clickbait
849594994528792576,13,5.846153846153846,14,False,False,1,0.475,0.7,6,0,0,0,False,no-clickbait
849584151439200259,12,4.0,8,False,False,6,0.1,0.2,12,0,0,1,True,clickbait
849524729040052226,17,3.823529411764706,8,False,False,7,0.0,0.05,1,0,0,0,False,no-clickbait
849524510676008960,13,5.846153846153846,10,False,False,3,0.1,0.6,2,0,0,0,False,no-clickbait
849479976638447618,14,4.5,9,False,False,3,0.0,0.0,8,1,0,0,False,no-clickbait
849403739664527361,12,5.25,14,False,False,4,0.0,0.0,7,0,0,0,False,no-clickbait
849398365079179264,16,4.3125,10,False,False,3,0.425,0.575,6,1,0,0,False,no-clickbait
849350902972637184,18,4.666666666666667,11,False,False,10,0.0,0.0,3,0,0,0,False,no-clickbait
849348937442095108,13,3.8461538461538463,8,False,False,6,0.0,0.0,2,0,0,1,True,clickbait
849342713803800578,9,4.777777777777778,7,False,False,2,0.0,0.0,3,0,0,0,False,clickbait
849325270830075905,14,4.285714285714286,8,False,False,5,0.0,0.0,7,1,0,0,False,no-clickbait
849324573506097152,8,5.625,9,False,False,0,0.0,0.0,4,0,0,0,False,no-clickbait
849321265215262720,9,5.888888888888889,8,False,False,1,0.0,0.4,1,0,0,0,False,no-clickbait
849286952855711744,10,4.7,9,False,False,2,0.0,0.0,6,2,0,0,False,no-clickbait
849211414627725312,12,5.0,12,False,False,4,0.7,0.6000000000000001,3,1,0,0,False,no-clickbait
849177845461012480,11,5.636363636363637,9,False,False,3,0.0,0.0,1,0,0,0,False,no-clickbait
849158922304757761,16,5.4375,12,False,False,4,-0.2916666666666667,0.5416666666666666,12,1,0,0,False,no-clickbait
849109052806356993,17,4.235294117647059,9,False,False,8,0.033333333333333326,0.7999999999999999,1,0,0,1,True,clickbait
849059223380033538,12,6.166666666666667,10,False,False,2,0.0,0.5,6,0,0,0,False,no-clickbait
849037816487084032,10,4.4,7,False,False,4,-0.03181818181818183,0.45,4,0,0,0,False,no-clickbait
849034791731306496,16,5.5625,9,False,False,5,-0.125,0.375,2,0,0,0,False,no-clickbait
849011381739421696,12,5.0,7,False,False,3,0.15,0.58125,4,0,0,1,True,no-clickbait
848975910636335106,13,5.076923076923077,9,False,False,4,1.0,0.3,7,0,0,1,True,clickbait
848974966380929024,12,5.083333333333333,9,True,False,6,0.2857142857142857,0.5357142857142857,0,0,0,1,True,clickbait
848919403659964416,7,5.571428571428571,9,False,False,3,0.0,0.0,2,0,0,0,False,clickbait
848880420330635264,14,5.0,9,False,False,4,0.21333333333333332,0.36,4,1,0,0,False,clickbait
848814833923497984,10,6.2,10,False,False,1,-0.125,0.2,5,0,0,0,False,clickbait
848808452319313920,12,5.333333333333333,8,False,False,3,-0.4375,0.5,1,0,0,0,False,no-clickbait
848784655759396864,15,6.666666666666667,13,False,False,5,-0.1,0.1,4,0,0,0,False,no-clickbait
848738927955628036,19,4.894736842105263,13,False,False,5,0.06818181818181818,0.2772727272727273,6,0,0,1,True,no-clickbait
848691287423422464,11,4.818181818181818,9,False,False,4,1.0,0.3,3,0,0,1,True,no-clickbait
848675659207651329,11,5.0,11,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
848671392862273536,12,5.0,8,False,False,4,-0.10000000000000002,0.3333333333333333,2,0,0,1,True,no-clickbait
848664129040732161,15,5.533333333333333,13,False,False,4,0.2,0.3,6,0,0,0,False,no-clickbait
848655316212428800,19,5.0,10,False,False,6,0.0,0.1,7,1,0,0,False,no-clickbait
848650269328109571,10,6.2,12,False,False,3,0.1,0.15000000000000002,7,0,0,0,False,no-clickbait
848592541037539328,11,5.090909090909091,12,False,False,3,0.75,0.4,3,1,0,1,True,clickbait
848588593023127552,10,5.6,11,False,False,4,0.21666666666666665,0.6166666666666667,1,0,1,0,False,no-clickbait
848588088477491205,12,4.75,8,False,False,5,0.5,1.0,1,0,0,0,False,no-clickbait
848565781600272384,17,4.647058823529412,14,False,False,9,0.0,0.0,6,0,0,0,False,no-clickbait
848556085791404032,17,4.764705882352941,12,False,False,7,-1.0,1.0,3,0,0,0,False,no-clickbait
848499363081048069,12,4.0,6,False,False,3,0.08,0.26999999999999996,3,0,0,0,False,no-clickbait
848395406547587072,3,4.333333333333333,6,False,False,1,0.0,0.0,1,0,0,0,False,clickbait
848329510172987392,12,4.333333333333333,7,False,False,5,0.3181818181818182,0.4772727272727273,5,0,1,1,True,no-clickbait
848316552474656772,19,4.315789473684211,9,False,False,9,0.25,0.25,2,0,1,2,True,no-clickbait
848309004287791106,15,4.8,9,False,False,6,0.13636363636363635,0.45454545454545453,3,0,0,0,False,clickbait
848266237884776448,12,4.583333333333333,14,False,False,3,-0.4,0.7,4,0,0,0,False,no-clickbait
848229279351656448,21,4.0,8,False,False,8,0.1791666666666667,0.6875,8,1,0,1,True,clickbait
848223459067002880,10,4.0,5,False,False,3,0.25,1.0,4,0,0,0,False,clickbait
848203305889214465,11,4.2727272727272725,8,False,True,4,-0.125,0.75,1,0,1,1,True,clickbait
848199248789352450,13,4.846153846153846,17,False,False,5,0.0,1.0,5,0,0,2,True,no-clickbait
848181981967941633,13,4.615384615384615,8,False,False,5,0.0,0.0,1,0,0,0,False,no-clickbait
848121022717014017,16,4.0,8,False,False,5,0.0,0.0,0,0,0,0,False,clickbait
848072482527604736,13,3.8461538461538463,7,False,False,5,0.0,0.0,3,0,0,0,False,no-clickbait
848015845913755651,10,4.9,9,False,False,4,-0.6,1.0,3,0,0,0,False,clickbait
847977999811002368,11,6.090909090909091,16,False,False,2,0.0,0.0,5,1,0,0,False,no-clickbait
847912660880543748,13,6.076923076923077,12,False,False,4,0.11666666666666668,0.3333333333333333,5,0,1,0,False,no-clickbait
847893774055460865,13,5.3076923076923075,10,False,False,3,0.0,0.0,5,0,0,0,False,no-clickbait
847884043609931782,13,4.538461538461538,12,False,True,7,0.8,0.4,3,0,1,1,True,clickbait
847880843074953218,14,4.285714285714286,9,False,False,4,0.03333333333333333,0.06666666666666667,3,0,0,0,False,no-clickbait
847868099068125185,12,3.5,7,False,False,8,0.43333333333333335,0.8333333333333334,3,2,0,0,False,clickbait
847853997532876800,10,5.7,14,False,False,4,-0.05,0.4,4,0,0,0,False,no-clickbait
847826138315575296,17,5.411764705882353,16,False,True,8,0.16666666666666666,0.8333333333333333,5,0,1,0,False,clickbait
847818365917908998,7,4.0,7,False,False,4,0.0,0.0,3,0,0,0,False,clickbait
847807429056372736,10,5.0,9,False,False,0,0.0,0.0,6,0,0,0,False,clickbait
847773707661651969,6,7.0,10,False,False,0,0.0,0.1,4,0,0,0,False,clickbait
847746053105373184,15,4.866666666666666,8,False,False,6,-0.1,0.2,6,0,0,0,False,no-clickbait
847742766914449408,8,5.0,10,False,False,3,1.0,0.3,1,0,0,1,True,clickbait
847644897137971201,14,4.785714285714286,11,False,False,5,0.0,0.0,9,0,0,1,True,no-clickbait
847533966794141697,13,4.846153846153846,9,False,False,5,0.0,0.0,7,1,0,0,False,no-clickbait
847508184851816448,16,4.5625,9,False,False,4,0.06818181818181818,0.25,11,1,0,0,False,no-clickbait
847503463466455040,15,4.466666666666667,8,False,False,6,0.225,0.625,1,0,0,0,False,no-clickbait
847498725228371968,16,5.9375,12,True,False,3,0.0,0.0,5,0,0,0,False,no-clickbait
847471136791076864,12,5.416666666666667,10,False,False,4,0.2,0.2,5,0,0,0,False,clickbait
847462534512652288,14,4.142857142857143,7,False,False,5,0.5,0.5,2,0,0,0,False,no-clickbait
847424328945631233,15,4.533333333333333,9,False,False,5,0.35,0.33333333333333337,5,1,1,0,False,no-clickbait
847391930325450754,8,4.75,8,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
847365801589866497,8,5.25,9,False,False,2,0.0,0.0,3,1,0,0,False,no-clickbait
847362427184324608,3,7.0,9,False,False,0,0.0,0.0,2,0,0,0,False,no-clickbait
847359891828162561,14,4.785714285714286,14,False,False,4,0.13636363636363635,0.45454545454545453,7,1,0,0,False,no-clickbait
847320235770224641,7,5.857142857142857,11,False,False,1,0.0,0.0,4,0,0,0,False,no-clickbait
847256833001627648,16,4.25,9,False,False,7,-0.7,1.0,4,0,0,0,False,no-clickbait
847245265748623361,7,6.142857142857143,13,False,False,2,0.5,0.75,3,1,0,0,False,no-clickbait
847229145587171328,11,4.363636363636363,8,False,True,4,0.0,0.0,7,0,0,0,False,no-clickbait
847212394103291904,13,5.461538461538462,9,False,False,4,0.0,0.0,6,0,0,0,False,no-clickbait
847210614053376002,12,5.416666666666667,10,False,False,1,-0.1,0.2,2,0,0,0,False,no-clickbait
847198797512036353,10,6.3,15,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
847186777781780484,13,5.615384615384615,9,False,False,1,0.37878787878787873,0.2737373737373738,1,0,0,1,True,no-clickbait
847186650815967232,6,4.5,8,False,False,1,0.0,0.0,3,1,0,0,False,no-clickbait
847180247552475138,4,4.0,5,False,False,1,-0.125,0.07083333333333333,1,0,1,0,False,clickbait
847171015205576704,13,4.076923076923077,9,False,False,8,0.0,0.0,2,0,1,1,True,no-clickbait
847125713820024833,15,4.133333333333334,7,False,False,6,0.2,0.3,7,0,0,0,False,clickbait
847124965535207426,16,5.5,16,False,False,7,-1.0,1.0,11,0,0,0,False,no-clickbait
847102541800374272,5,6.6,10,False,False,0,0.0,0.0,3,1,0,0,False,no-clickbait
847074617399369728,9,5.444444444444445,10,False,False,2,0.0,1.0,5,1,0,0,False,no-clickbait
847048427145867265,12,5.75,8,False,False,1,0.0,0.0,13,1,0,0,False,no-clickbait
847042866002190336,12,5.416666666666667,10,False,False,3,0.0,0.06666666666666667,3,0,0,0,False,no-clickbait
847038149767417857,10,6.0,10,False,False,3,0.0,0.0,3,0,0,0,False,clickbait
847030574946533376,5,5.4,8,False,False,1,0.3333333333333333,0.6666666666666667,1,0,0,0,False,no-clickbait
846944022597918724,15,4.466666666666667,7,False,False,4,0.43333333333333335,0.8333333333333334,3,1,0,0,False,no-clickbait
846940705314484224,8,5.375,10,False,True,2,0.0,0.125,2,0,1,0,False,clickbait
846890459586842624,21,4.333333333333333,8,False,False,9,0.0,0.0,1,0,0,1,True,clickbait
846836884001243136,13,4.615384615384615,10,False,False,5,0.0,0.0,6,1,0,0,False,no-clickbait
846823473884344320,16,5.0,11,False,False,8,0.0,0.0,8,0,0,0,False,no-clickbait
846821930384678913,13,4.846153846153846,9,False,False,3,0.06666666666666667,0.15,4,0,1,0,False,no-clickbait
846808504262287362,13,5.0,9,False,False,1,0.1,0.1,5,0,0,0,False,no-clickbait
846806100297105408,5,4.8,9,False,False,3,0.5,0.5,1,0,0,0,False,clickbait
846799770874195968,16,4.6875,10,False,False,6,0.0,0.0,4,0,0,0,False,no-clickbait
846700212915720192,11,3.909090909090909,7,False,False,5,0.0,0.0,3,0,0,1,True,no-clickbait
846648138274353152,14,4.357142857142857,8,False,False,3,0.0,0.0,9,0,0,0,False,no-clickbait
846640583397593089,16,5.6875,9,False,False,4,-0.08333333333333333,0.41111111111111115,2,0,0,0,False,no-clickbait
846630996430770176,10,6.8,16,False,False,1,0.0,0.0,4,0,0,0,False,no-clickbait
846531840760598528,4,3.25,5,False,False,2,0.5,0.5,1,0,0,0,False,clickbait
846496808452861952,10,5.3,13,False,False,4,-0.16666666666666666,0.3333333333333333,3,0,0,0,False,no-clickbait
846398304531435521,4,4.5,6,False,False,1,0.0,0.0,2,0,1,0,False,clickbait
846368788824162304,10,8.3,20,False,False,2,0.0,0.0,9,0,0,0,False,no-clickbait
846368539133009920,13,5.538461538461538,9,False,False,3,0.0,0.0,5,0,0,0,False,no-clickbait
846342294894755841,14,5.071428571428571,13,False,False,3,0.0,0.0,6,2,0,0,False,no-clickbait
846328444027895810,6,5.833333333333333,8,False,False,0,0.0,0.0,3,0,0,0,False,no-clickbait
846312370272194560,10,4.1,7,True,False,4,0.0,0.0,0,0,0,2,True,no-clickbait
846310292732678144,14,4.214285714285714,9,False,False,4,0.0,0.1,3,0,0,0,False,clickbait
846202950095716357,13,5.153846153846154,8,False,False,4,0.06666666666666667,0.32222222222222224,2,0,0,1,True,no-clickbait
846185027784396801,18,5.055555555555555,11,False,False,8,0.0,0.0,5,1,0,0,False,no-clickbait
846160323744714752,10,6.0,11,False,False,1,0.0,0.0,3,0,0,0,False,no-clickbait
846114280940490752,15,5.066666666666666,9,False,False,4,0.0,0.0,4,0,0,0,False,no-clickbait
846079560005406721,15,5.266666666666667,9,False,False,4,0.18333333333333335,0.5833333333333334,2,0,0,0,False,no-clickbait
846049218754203649,5,3.6,4,False,False,2,-0.4,0.4,1,0,0,0,False,clickbait
845999883798679552,10,5.3,10,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
845870429411553281,10,5.1,10,False,False,5,0.0,0.0,3,0,0,1,True,clickbait
845778823727779841,19,4.7894736842105265,10,False,False,8,0.0,0.06666666666666667,6,0,0,2,True,no-clickbait
845773472714379264,20,4.45,10,False,False,8,0.0,0.0,6,1,0,0,False,no-clickbait
845772302839091201,15,3.8666666666666667,8,False,False,5,0.13636363636363635,0.45454545454545453,1,0,0,0,False,clickbait
845722959121604608,11,4.2727272727272725,7,False,False,3,0.25,0.3333333333333333,5,0,0,0,False,no-clickbait
845721895551090690,5,3.4,6,False,False,1,0.5,0.32857142857142857,2,0,0,1,True,clickbait
845671651324936192,12,4.75,8,False,False,3,-0.13181818181818183,0.5772727272727273,3,0,0,1,True,clickbait
845662834696634369,21,4.380952380952381,10,False,False,9,0.0,1.0,7,1,0,0,False,no-clickbait
845654022904254464,13,4.846153846153846,9,False,False,2,0.1,0.3,4,0,0,0,False,no-clickbait
845616895910850560,12,5.916666666666667,11,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
845587315695112193,14,6.071428571428571,11,False,False,6,0.0,0.0,2,0,0,0,False,no-clickbait
845571424249106432,11,4.2727272727272725,11,False,False,2,0.0,0.0,4,1,0,0,False,no-clickbait
845569770103681024,7,5.428571428571429,10,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
845550333053063168,11,5.181818181818182,7,False,False,1,0.13636363636363635,0.45454545454545453,5,0,0,0,False,no-clickbait
845538243995062273,15,3.7333333333333334,5,False,False,9,0.0,0.0,15,0,0,2,True,clickbait
845522913944109056,18,3.888888888888889,8,False,False,7,0.2,0.30000000000000004,12,1,0,0,False,no-clickbait
845466519475798016,13,5.230769230769231,9,False,False,2,0.0,0.0,12,0,0,0,False,no-clickbait
845465055936303105,6,4.166666666666667,8,False,False,0,0.0,0.0,25,4,0,0,False,clickbait
845440362915287041,14,3.7857142857142856,8,False,False,7,0.0,0.0,3,0,0,2,True,clickbait
845439968478683139,9,5.444444444444445,9,False,False,3,0.0,0.0,5,0,0,0,False,no-clickbait
845421302043348992,10,4.9,9,False,True,4,0.0,0.0,5,0,1,0,False,clickbait
845418709133021184,10,6.2,10,False,False,1,0.0,0.0,3,0,0,0,False,no-clickbait
845408038228049921,18,4.277777777777778,9,False,False,8,-0.0625,0.1875,1,0,0,0,False,clickbait
845357058803318786,15,5.066666666666666,9,False,False,5,0.25,0.4166666666666667,1,0,0,0,False,no-clickbait
845343171840237569,2,5.0,6,False,False,0,0.35,0.55,1,0,0,0,False,clickbait
845312262332207104,20,4.5,9,False,False,8,-0.3,0.55,4,1,0,0,False,no-clickbait
845307676057788416,1,4.0,4,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
845259404760903686,8,5.125,10,False,False,3,0.5,0.8333333333333334,1,0,0,0,False,no-clickbait
845203529182588928,8,5.75,11,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
845195495660142592,8,5.625,8,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
845189971703050240,13,4.384615384615385,10,False,False,5,0.13636363636363635,0.45454545454545453,6,0,1,0,False,clickbait
845131969419624449,7,4.285714285714286,6,False,False,2,0.25,0.5,1,0,0,0,False,clickbait
845116229471883264,10,7.1,12,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
845077767163187202,11,4.818181818181818,10,False,False,2,0.35,0.55,7,2,0,0,False,no-clickbait
845057031581188096,8,7.0,13,False,False,1,0.17045454545454544,0.45454545454545453,8,0,1,0,False,no-clickbait
845053053590011904,11,4.7272727272727275,10,False,False,2,0.13636363636363635,0.45454545454545453,5,0,0,0,False,clickbait
845052788761673729,9,6.222222222222222,13,False,False,2,0.4,1.0,5,1,0,0,False,no-clickbait
845049966313680896,13,4.769230769230769,10,False,False,7,0.0,0.0,2,0,0,0,False,clickbait
845038841501233152,8,6.0,9,False,False,0,-0.11333333333333333,0.68,1,0,0,0,False,no-clickbait
845037920809631744,15,5.066666666666666,9,False,False,4,0.0,0.0,4,0,0,0,False,no-clickbait
844992525693665280,9,4.888888888888889,9,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
844977316958781441,15,5.533333333333333,9,False,False,5,-0.2,0.3,1,0,0,0,False,no-clickbait
844958947891122176,11,4.181818181818182,10,False,True,5,0.5,0.75,3,0,0,1,True,no-clickbait
844955507190321152,13,5.384615384615385,10,False,False,4,-0.4,0.7,4,0,0,0,False,no-clickbait
844954676613300224,12,5.833333333333333,9,False,False,2,0.0,0.0,5,0,0,0,False,no-clickbait
844940506832556033,8,5.25,8,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
844918103247020032,12,4.75,9,False,False,4,-0.875,1.0,4,1,0,0,False,no-clickbait
844898323098091520,11,6.0,9,False,False,1,0.0,0.0,14,3,0,0,False,no-clickbait
844879797318770688,1,12.0,12,False,False,0,0.0,0.0,1,0,1,0,False,clickbait
844869610352521217,10,5.2,9,False,False,1,0.0,0.0,3,0,0,0,False,no-clickbait
844814232939986944,6,6.5,13,False,False,2,0.0,0.0,5,0,0,0,False,no-clickbait
844727686358544389,14,5.642857142857143,13,False,False,3,0.16,0.5399999999999999,3,1,0,1,True,no-clickbait
844714085459660800,16,4.25,10,False,True,9,0.2,0.1,6,1,0,0,False,clickbait
844707886517358593,13,5.0,11,False,False,6,0.0,0.0,3,0,1,0,False,no-clickbait
844703997676150786,13,5.3076923076923075,10,False,False,1,-0.25,0.55,2,0,0,1,True,no-clickbait
844662213814161408,13,4.769230769230769,8,False,False,4,0.0,0.0,5,0,0,0,False,no-clickbait
844616051728039938,9,5.555555555555555,9,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
844600592567799808,13,4.3076923076923075,7,False,False,6,-0.1,0.2,5,0,0,0,False,no-clickbait
844577467109167104,14,5.357142857142857,12,False,False,7,0.0,0.0,3,0,0,0,False,no-clickbait
844567852531286016,9,4.888888888888889,9,False,False,2,0.0,0.0,1,0,0,2,True,clickbait
844559570253103105,13,4.846153846153846,8,False,False,5,0.0,0.0,10,1,0,1,True,clickbait
844521663421202433,11,5.181818181818182,8,False,False,3,0.0,0.0,5,0,0,0,False,no-clickbait
844505220864512000,14,4.285714285714286,6,False,False,4,-0.07777777777777779,0.14444444444444446,6,0,0,0,False,clickbait
